Gender_F,Race_BLACK,Age_at_Release_18-22,Age_at_Release_23-27,Age_at_Release_28-32,Age_at_Release_33-37,Age_at_Release_38-42,Age_at_Release_43-47,Age_at_Release_48 or older,Gang_Affiliated,Prior_Arrest_Episodes_Felony_high,Prior_Arrest_Episodes_Property_high,Prior_Arrest_Episodes_Drug_high,Prior_Conviction_Episodes_Felony_high,Percent_Days_Employed,Jobs_Per_Year,Avg_Days_per_DrugTest,DrugTests_Cocaine_Positive,Delinquency_Reports_high,Supervision_Risk_Score_First,Recidivism_Within_3years
True,False,False,False,False,True,False,False,False,False,1,0,0,0,0.643397813,0.614381833,59.45,0.0,0,6.0,True
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.465231788,0.907077815,34.51428571,0.0,0,7.0,False
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.0,0.0,13.58333333,0.0,0,9.0,False
True,False,False,False,True,False,False,False,False,True,0,0,0,0,0.546280992,0.905578512,75.625,0.0,0,9.0,False
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.254716981,4.0,63.6,0.0,0,10.0,True
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.643243243,0.987162162,33.63636364,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.99719888,1.0,119.0,0.0,0,8.0,True
False,True,False,True,False,False,False,False,False,True,1,0,1,0,0.660550459,1.0,36.33333333,0.0,0,5.0,True
False,False,False,False,False,True,False,False,False,False,1,1,1,1,0.989247312,2.0,13.28571429,0.0,1,10.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.895604396,0.334478022,23.73913043,0.0,1,3.0,False
False,True,False,False,False,True,False,False,False,False,1,1,0,1,1.0,1.0,60.5,0.0,0,10.0,False
False,True,False,False,False,True,False,False,False,False,1,0,0,0,0.0,0.0,136.5,0.0,0,3.0,True
False,True,False,False,False,False,False,True,False,False,0,0,0,0,1.0,2.301995798,238.0,0.0,0,2.0,False
False,False,False,False,False,True,False,False,False,False,1,0,0,0,0.0,0.0,77.16666667,0.0,1,5.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.684916201,0.816201117,38.91304348,0.0,1,8.0,True
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.0,0.0,197.5,0.0,0,6.0,True
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.0,0.0,13.125,0.0,0,10.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.535244922,0.872759857,418.5,0.0,0,5.0,True
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,217.5,0.0,1,5.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,26.33333333,0.0,0,2.0,False
False,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,3.04375,80.0,0.0,1,6.0,False
False,False,False,False,True,False,False,False,False,True,1,1,0,1,0.083333333,1.790441176,136.0,0.0,1,9.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,1,0.0,0.0,188.5,0.0,0,6.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,294.2,0.0,0,6.0,True
False,True,False,False,False,True,False,False,False,False,0,0,0,0,0.18877551,1.0,16.33333333,0.0,0,4.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.844339623,1.0,26.5,0.0,0,5.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.337219731,1.637892377,79.64285714,0.0,0,9.0,True
False,False,True,False,False,False,False,False,False,False,1,0,0,0,1.0,3.0,81.66666667,0.0,1,10.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,1,0.0,0.0,76.08333333,0.083333336,1,10.0,True
False,True,True,False,False,False,False,False,False,False,1,0,0,0,0.0,0.0,229.5,0.0,1,6.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.128872367,0.15086741,484.2,0.0,0,4.0,True
False,True,True,False,False,False,False,False,False,False,0,0,0,0,0.0,0.0,44.66666667,0.0,0,7.0,True
False,False,False,False,False,False,True,False,False,False,0,0,0,0,0.933045356,0.394438445,54.47058824,0.0,0,3.0,False
True,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,2.424225664,6.026666667,0.0,1,8.0,True
False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.0,0.0,62.16666667,0.0,1,7.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,12.42105263,0.0,0,8.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.288188976,0.57519685,45.35714286,0.0,1,5.0,True
False,True,False,False,False,False,False,True,False,False,0,0,0,0,0.0,0.0,48.16666667,0.0,1,3.0,True
True,False,False,True,False,False,False,False,False,True,1,0,0,1,1.0,5.0,15.77272727,0.0,0,9.0,True
True,False,False,True,False,False,False,False,False,False,1,0,0,0,0.233215548,1.0,13.47619048,0.0,0,6.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,0.268590455,0.810765816,112.625,0.0,1,5.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,1.0,1.788249694,81.7,0.0,0,6.0,False
False,False,True,False,False,False,False,False,False,True,1,0,0,0,0.0,0.0,9.357142857,0.0,0,10.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.991769547,2.004115226,243.0,0.0,0,6.0,False
True,True,False,True,False,False,False,False,False,False,1,0,0,0,0.295774648,0.302609776,109.7272727,0.0,0,7.0,True
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.242214533,1.0,57.8,0.0,1,2.0,True
False,True,False,False,False,True,False,False,False,False,0,0,0,0,1.0,0.811666667,26.47058824,0.0,0,4.0,False
False,True,True,False,False,False,False,False,False,False,0,0,0,0,0.511777302,0.782119914,31.13333333,0.06666667,0,10.0,True
False,False,False,False,False,False,False,True,False,False,1,1,0,0,0.0,0.0,22.28571429,0.0,1,4.0,True
True,False,False,True,False,False,False,False,False,False,0,0,0,0,0.927027027,2.961486486,74.0,0.0,0,10.0,False
False,False,False,True,False,False,False,False,False,False,1,1,0,0,0.883392226,0.645318021,16.64705882,0.0,0,10.0,False
True,True,False,False,False,False,False,False,True,False,1,1,0,0,0.859840954,0.726143141,41.91666667,0.0,0,7.0,False
False,True,False,False,True,False,False,False,False,False,1,0,0,0,1.0,3.645209581,23.85714286,0.0,0,4.0,False
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.594214876,0.301859504,41.72413793,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,True,0,0,0,0,0.0,0.0,321.75,0.0,1,7.0,True
False,False,True,False,False,False,False,False,False,False,1,0,0,0,1.0,0.7609375,72.366431836,0.000804705,0,7.0,False
False,True,False,False,False,False,True,False,False,False,0,0,0,0,0.0,0.0,9.212405281,0.037023404,0,5.0,False
False,False,False,False,False,False,True,False,False,False,1,0,0,0,0.632425743,0.602722772,151.5,0.0,0,5.0,False
False,True,False,False,True,False,False,False,False,True,1,1,0,0,0.067567568,0.987162162,123.3333333,0.0,0,5.0,True
False,False,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,44.42857143,0.0,1,9.0,True
False,True,True,False,False,False,False,False,False,False,1,0,0,0,0.9375,2.977581522,18.4,0.0,0,5.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.929347826,2.977581522,18.4,0.0,0,8.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.0,0.0,57.66666667,0.0,0,7.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.13368984,1.0,93.5,0.0,0,6.0,False
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.067851373,0.29503231,176.8571429,0.0,1,6.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,45.85,0.0,1,2.0,False
False,False,False,False,False,False,False,False,True,False,1,0,0,1,0.993710692,0.76572327,11.925,0.0,0,3.0,False
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,184.0,0.0,0,5.0,True
False,True,False,False,True,False,False,False,False,True,1,0,0,0,1.0,1.0,67.2,0.0,0,6.0,True
False,False,False,False,False,True,False,False,False,False,1,0,0,1,0.125075529,0.662084592,137.9166667,0.0,1,7.0,True
True,False,False,True,False,False,False,False,False,False,1,0,0,0,0.822222222,1.0,10.0,0.0,0,10.0,True
False,True,False,False,False,False,False,False,True,False,1,0,1,0,0.0,0.0,49.45454545,0.0,0,5.0,False
False,False,False,False,False,False,True,False,False,False,1,0,0,0,0.941314554,0.857394366,213.0,0.0,0,6.0,True
True,True,True,False,False,False,False,False,False,False,0,0,0,0,0.166666667,0.724702381,28.0,0.0,0,7.0,False
False,True,False,False,False,False,False,True,False,False,1,0,0,0,0.80669145,2.0,17.93333333,0.0,0,3.0,False
False,True,False,False,False,False,False,True,False,False,1,1,1,1,1.0,1.714788732,94.66666667,0.111111112,0,8.0,True
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.0,0.0,186.5,0.0,1,3.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.959016393,0.748463115,21.2173913,0.0,0,7.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,51.24,0.0,1,6.0,False
False,True,False,False,False,True,False,False,False,False,0,0,0,0,0.0,0.0,45.2,0.0,0,4.0,False
False,False,True,False,False,False,False,False,False,False,1,1,0,0,0.299307958,0.631920415,30.42105263,0.0,1,9.0,True
True,False,False,False,True,False,False,False,False,False,1,0,0,1,0.0,0.0,114.23942603,0.047292728,0,6.0,True
False,True,False,False,False,False,True,False,False,False,1,0,0,0,0.410742496,0.192338073,54.25714286,0.0,0,8.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,1,1.0,0.775477707,94.2,0.0,0,4.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.778669725,0.418864679,218.0,0.0,0,2.0,False
True,False,False,True,False,False,False,False,False,False,1,0,0,0,1.0,2.376898048,8.381818182,0.0,1,10.0,True
False,True,False,False,False,False,True,False,False,False,1,0,1,1,0.773392743,0.464990452,785.5,0.0,0,6.0,True
False,True,False,False,False,False,False,False,True,False,0,0,0,0,0.369477912,0.488955823,12.45,0.0,0,2.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,1.0,3.069327731,15.19148936,0.0,1,8.0,False
False,True,True,False,False,False,False,False,False,False,1,0,0,0,0.0,0.0,41.8,0.0,1,9.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0,2.376898048,23.05,0.0,0,4.0,False
False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.661290323,0.406284761,41.81395349,0.0,1,9.0,False
False,True,True,False,False,False,False,False,False,True,1,0,0,0,0.0,0.0,12.0,0.0,0,7.0,True
False,True,False,False,False,False,True,False,False,False,1,0,0,1,1.0,2.0,19.735788644,3.232e-06,0,7.0,False
False,False,True,False,False,False,False,False,False,False,0,0,0,0,0.198924731,1.0,93.0,0.0,0,6.0,False
True,True,True,False,False,False,False,False,False,False,0,1,0,0,0.202872531,0.655745063,111.4,0.0,1,8.0,True
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.0,0.0,32.375,0.0,0,10.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,0.115131579,1.0,60.8,0.0,0,7.0,True
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.174603175,0.36235119,252.0,0.25,1,8.0,True
True,True,False,False,False,False,True,False,False,True,1,0,0,0,0.143,0.7305,333.3333333,0.0,0,4.0,True
False,True,False,False,True,False,False,False,False,True,1,0,1,0,0.0,0.0,21.71428571,0.0,1,9.0,True
False,True,False,False,False,False,False,True,False,False,1,1,0,1,0.996688742,1.0,75.5,0.0,0,9.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.508960573,1.0,27.9,0.0,0,7.0,False
False,True,False,False,False,False,False,False,True,False,1,1,0,1,0.0,0.0,27.07142857,0.071428575,1,10.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,13.0,0.0,0,7.0,True
False,True,False,False,False,False,False,True,False,False,1,0,0,1,0.108910891,0.602722772,303.0,0.0,0,3.0,True
False,False,False,False,False,False,False,False,True,False,1,1,1,1,0.859054416,0.651650312,186.8333333,0.166666672,1,7.0,True
False,True,True,False,False,False,False,False,False,False,1,0,0,0,0.52244898,3.0,13.61111111,0.0,0,6.0,True
False,True,False,True,False,False,False,False,False,True,1,0,1,0,0.15855181,0.911985019,200.25,0.25,0,9.0,True
True,True,False,False,True,False,False,False,False,False,1,0,0,0,0.341197822,0.662885662,50.09090909,0.0,0,3.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,0.418219462,0.75621118,69.0,0.0,0,10.0,True
False,False,False,False,False,False,True,False,False,False,1,0,0,0,0.191891892,0.987162162,37.0,0.0,0,6.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,1,0.0,0.0,15.82352941,0.0,0,6.0,True
False,False,False,False,False,True,False,False,False,False,1,0,0,0,1.0,3.0,77.0,0.0,0,6.0,False
False,False,False,False,False,False,False,False,True,False,0,0,0,0,0.998418972,0.288735178,70.27777778,0.0,0,2.0,False
False,False,True,False,False,False,False,False,False,False,0,0,0,0,1.0,2.0,29.5,0.0,0,6.0,False
False,True,False,False,False,True,False,False,False,False,0,0,0,0,1.0,1.0,86.0,0.0,0,5.0,True
True,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,0.906327543,161.2,0.0,0,8.0,False
False,False,False,False,False,False,False,False,True,False,1,0,1,0,1.0,0.357038123,128.728537625,0.005727784,0,4.0,False
True,True,False,False,True,False,False,False,False,False,0,0,0,0,0.719211823,0.899630542,20.3,0.0,0,9.0,True
False,False,False,True,False,False,False,False,False,False,1,1,0,0,1.0,2.278066528,96.2,0.0,1,9.0,True
True,True,False,True,False,False,False,False,False,False,0,1,0,0,0.0,0.0,28.5,0.0,0,9.0,True
False,False,False,True,False,False,False,False,False,False,0,0,0,0,1.0,0.991180461,73.7,0.0,0,6.0,False
False,True,False,False,False,False,True,False,False,False,1,0,0,0,0.0,0.0,102.486781349,0.04926425,0,3.0,False
True,False,False,False,True,False,False,False,False,False,1,1,0,0,0.0,0.0,37.2,0.0,1,10.0,False
False,False,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,17.81818182,0.0,0,9.0,True
False,True,False,False,False,False,False,False,True,False,1,1,0,1,0.525557012,0.47870249,44.88235294,0.05882353,1,7.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,1.0,3.0,8.261904762,0.0,0,9.0,True
True,True,False,False,False,False,False,True,False,False,1,0,1,1,0.318458418,0.740872211,123.25,0.0,0,4.0,True
True,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,116.0,0.0,0,6.0,False
False,True,False,True,False,False,False,False,False,True,1,0,0,0,1.0,2.659587379,27.46666667,0.0,0,10.0,True
False,True,True,False,False,False,False,False,False,True,0,0,0,0,0.558139535,1.887596899,48.375,0.0,0,6.0,True
False,True,False,True,False,False,False,False,False,True,1,0,0,0,0.0,0.0,91.306594899,0.051471931,0,9.0,True
False,True,False,False,False,False,False,True,False,False,1,1,1,1,1.0,1.0,111.0,0.0,0,4.0,False
True,True,False,True,False,False,False,False,False,False,0,0,0,0,0.361702128,1.726950355,35.25,0.0,0,5.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,477.0,0.0,1,5.0,True
True,True,False,False,False,False,False,False,True,False,1,0,0,0,0.968888889,0.811666667,225.0,0.0,0,2.0,True
False,False,False,False,True,False,False,False,False,False,1,0,0,0,0.789300412,0.901851852,243.0,0.0,0,10.0,False
False,True,False,False,True,False,False,False,False,False,1,1,0,0,0.0,0.0,228.5,0.0,0,5.0,True
False,True,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,57.66666667,0.033333335,1,5.0,False
False,True,False,True,False,False,False,False,False,False,1,0,0,0,1.0,1.376570352,79.6,0.0,0,7.0,False
False,False,False,False,False,False,True,False,False,False,1,0,0,1,0.947786606,0.414585698,97.88888889,0.0,0,4.0,False
False,False,True,False,False,False,False,False,False,True,1,0,0,0,0.0,0.0,55.64705882,0.0,1,10.0,True
False,True,False,False,False,False,True,False,False,True,1,0,1,1,1.0,2.026914539,20.95348837,0.0,1,10.0,False
False,False,False,False,False,False,False,True,False,False,1,1,1,1,0.2390625,1.712109375,213.3333333,0.0,1,5.0,True
False,False,False,False,False,True,False,False,False,False,0,0,0,0,1.0,1.963709677,62.0,0.0,0,5.0,False
False,True,True,False,False,False,False,False,False,False,1,1,0,0,0.0,0.0,172.5,0.0,0,9.0,True
False,True,False,False,False,False,True,False,False,False,1,0,0,0,1.0,1.581168831,231.0,0.0,0,5.0,False
False,True,False,False,True,False,False,False,False,False,0,0,0,0,1.0,0.620118846,294.5,0.0,0,4.0,False
False,False,False,False,False,True,False,False,False,False,1,1,0,0,0.0,0.0,38.4,0.0,0,7.0,True
False,True,False,False,True,False,False,False,False,False,1,0,0,0,1.0,1.0,26.33333333,0.0,0,4.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,1.0,0.305648536,47.8,0.0,0,4.0,False
False,True,True,False,False,False,False,False,False,False,0,0,0,0,0.573431734,0.539114391,271.0,0.0,0,7.0,False
False,True,True,False,False,False,False,False,False,False,0,0,0,0,0.0,0.0,24.73333333,0.0,0,7.0,False
False,False,False,True,False,False,False,False,False,True,1,0,0,0,1.0,1.357806691,134.5,0.0,1,9.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.910865874,0.930178268,117.8,0.0,0,6.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,1.0,1.096846847,60.54545455,0.0,1,6.0,True
False,True,True,False,False,False,False,False,False,False,1,1,0,0,0.0,0.0,24.8,0.0,1,7.0,True
False,False,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,16.55172414,0.0,1,4.0,True
False,True,False,True,False,False,False,False,False,False,0,0,0,0,1.0,2.135964912,171.0,0.0,0,8.0,False
True,False,False,False,False,False,True,False,False,False,0,0,0,0,0.86949429,0.595840131,45.40740741,0.0,0,4.0,False
False,False,False,True,False,False,False,False,False,False,1,0,0,0,0.0,0.0,131.0,0.0,0,5.0,True
False,False,False,False,False,True,False,False,False,False,1,0,0,0,0.291932059,0.775477707,21.90697674,0.0,1,9.0,True
False,True,False,False,False,False,True,False,False,False,1,0,0,0,1.0,2.0,47.5,0.0,0,3.0,False
False,True,False,True,False,False,False,False,False,False,0,0,0,0,0.0,0.0,123.0,0.0,0,5.0,True
True,True,False,False,False,True,False,False,False,True,0,0,0,0,1.0,2.0,32.475415941,4.47e-06,0,6.0,True
False,False,False,False,False,False,False,False,True,False,1,0,0,0,0.738095238,3.0,28.782259068,2.5e-08,0,2.0,True
False,True,False,False,True,False,False,False,False,False,0,0,0,0,0.0,0.0,75.0,0.0,0,8.0,False
True,False,False,False,False,False,False,False,True,False,0,0,0,0,0.886042403,0.322659011,188.6666667,0.0,0,3.0,False
False,True,False,False,False,False,False,False,True,False,1,0,0,0,0.0,0.0,730.5,0.0,0,2.0,False
False,True,True,False,False,False,False,False,False,False,0,0,0,0,0.761627907,0.849418605,31.85185185,0.037037037,1,6.0,False
False,True,False,False,False,True,False,False,False,False,1,0,0,0,0.887218045,1.0,53.2,0.200000003,1,9.0,True
True,False,False,False,False,False,False,False,True,False,0,0,0,0,0.0,0.0,52.90909091,0.0,0,4.0,False
False,True,False,True,False,False,False,False,False,True,1,0,0,1,0.930022573,0.824492099,19.26086957,0.0,0,9.0,True
