AgeatRelease1822,PriorArrestEpisodesDrughigh,PriorConvictionEpisodesFelonyhigh,JobsPerYear,AvgDaysperDrugTest
0,0,0,0.0,25.5
0,0,0,0.0,107.25
1,0,0,0.0,12.08219178
0,0,0,0.75621118,60.375
0,0,1,0.594869707,29.23809524
0,1,1,0.0,101.6666667
0,0,0,0.0,325.511704991
0,0,0,0.40993266,297.0
0,0,1,0.0,242.501310481
0,1,0,0.0,164.073679782
0,0,0,0.711988304,73.28571429
0,0,0,2.240797546,81.5
0,0,0,0.0,28.62068966
0,0,0,0.0,50.3
0,0,0,0.0,141.519348417
0,1,0,0.85840188,65.46153846
0,1,1,0.329350766,79.21428571
1,0,0,0.0,83.66666667
0,0,1,1.331814038,73.13333333
1,0,0,2.0,12.8
0,0,1,1.937665782,75.4
0,0,1,0.721837945,126.5
0,0,1,0.0,8.777777778
0,0,1,0.811666667,18.75
0,0,0,0.399617068,114.25
0,0,1,0.433274021,76.63636364
0,1,0,0.784640172,31.03333333
0,0,0,0.0,78.33333333
0,1,1,0.0,110.154375151
0,1,1,0.59926169,152.375
0,0,0,0.678903346,17.93333333
0,0,0,0.471899225,44.22857143
0,0,0,2.0,13.14814815
0,0,0,2.0,57.66666667
0,1,0,0.449815271,54.13333333
0,1,0,0.405833333,45.0
0,0,0,1.0,40.375
0,0,0,0.880120482,51.875
0,0,0,0.662084592,66.2
0,1,0,0.648756661,86.61538462
0,1,1,0.0,261.5
1,0,0,0.915413534,133.0
0,1,1,1.758122744,277.0
0,0,1,0.24252988,301.2
0,0,1,2.0,32.36363636
0,0,0,2.029166667,90.0
0,0,1,4.0,63.0
0,0,1,1.609030837,64.85714286
0,0,1,1.18716143,230.75
0,0,1,0.384473684,126.6666667
0,0,1,0.548423423,83.25
0,0,1,0.658108108,17.90322581
0,1,1,0.358439647,15.43939394
0,0,0,0.366349047,34.37931034
0,0,0,0.790584416,57.75
0,0,0,0.0,154.6
0,1,0,0.302109181,39.0
0,0,1,1.0,19.9375
0,0,1,0.884382567,86.688365563
0,0,1,0.187403797,139.2142857
0,0,1,1.0,25.54545455
0,1,0,2.0,42.050307281
0,0,0,0.676388889,98.18181818
0,0,0,1.0,15.0
0,0,0,2.0,12.48
0,0,1,0.0,10.644930447
0,0,1,0.0,67.4
0,0,1,1.360335196,19.17857143
0,0,1,0.0,6.333333333
0,0,1,0.0,166.7142857
0,0,0,0.817114094,44.7
0,0,0,0.83295325,48.72222222
0,0,0,3.0,132.0
0,0,0,1.0,44.5
0,1,0,0.516619519,141.4
0,0,0,0.0,49.6
0,0,1,0.0,184.5
0,0,0,0.97922252,31.08333333
0,0,0,0.0,12.87368421
0,0,1,0.319833625,219.010765304
0,0,1,2.0,12.151701554
0,0,1,1.0,14.73333333
0,0,0,0.710142579,45.38235294
0,0,0,0.0,173.0
0,0,1,0.57549895,238.0
0,1,0,1.07531894,59.94117647
0,0,0,2.0,96.33333333
0,1,1,1.0,20.23076923
0,0,0,0.78887689,8.735849057
0,0,1,0.677643785,269.5
0,0,1,0.0,119.837017438
0,0,0,0.855386417,25.87878788
0,0,0,0.826357466,55.25
0,0,0,1.0,29.90909091
0,0,1,2.0,32.83333333
0,0,0,0.399835796,60.9
0,0,0,0.882246377,46.0
0,0,1,3.0,10.76
0,0,1,0.961184211,34.54545455
0,0,0,0.7609375,60.0
0,0,0,0.0,29.36363636
0,0,1,0.0,60.13333333
0,0,0,0.995231608,17.47619048
0,1,0,0.381263048,319.3333333
0,0,0,0.186637711,72.48148148
0,0,1,0.832004556,73.16666667
0,0,1,0.75,162.3333333
0,0,0,0.713378906,25.6
0,0,0,1.178225806,124.0
0,0,1,0.0,17.4
0,0,1,0.0,39.520721707
0,0,0,0.54924812,35.0
0,0,1,0.308488176,118.4
0,0,1,0.0,28.66666667
0,0,1,1.0,47.0
0,0,0,2.0,144.0
0,0,0,0.0,219.8
0,0,0,1.0,104.5
0,0,0,1.293683589,105.875
0,0,1,0.976604278,62.33333333
0,1,0,0.573390895,70.77777778
0,0,0,1.090298507,67.0
0,0,1,0.0,181.493187307
0,0,1,0.635217391,287.5
0,0,0,0.545149254,44.66666667
0,0,1,0.615417018,42.39285714
0,1,0,0.177737226,82.2
0,0,1,0.775477707,22.42857143
0,0,1,0.0,32.5
0,0,0,0.0,25.80769231
0,1,1,1.990463215,61.16666667
0,0,0,4.0,16.08333333
0,0,0,0.208833619,349.8
0,0,0,0.189937598,71.22222222
0,0,1,0.322944297,25.70454545
0,1,0,0.719704433,10.91397849
0,0,0,2.220364742,32.9
0,0,0,0.0,61.981028991
0,0,1,0.968832891,25.13333333
0,1,0,1.0,38.66666667
0,0,0,0.68271028,53.5
0,1,1,0.638828159,228.7
0,0,1,0.0,20.69230769
0,0,1,0.323230088,37.66666667
0,0,0,1.667808219,21.9
0,1,1,0.0,32.0
0,1,0,2.0,17.8
0,1,0,0.358791749,92.54545455
0,0,0,1.521875,24.0
0,0,0,0.0,25.42857143
0,0,0,0.0,293.0
0,0,0,0.0,150.0
0,0,0,0.0,23.3125
0,0,1,0.225323874,540.3333333
0,0,0,1.289117647,94.44444444
0,0,0,4.0,18.82352941
0,1,1,0.276495079,60.04545455
0,0,1,2.0,14.5
0,0,0,1.0,13.82352941
0,0,0,0.0,47.5
0,0,0,0.837729358,6.228571429
0,0,0,1.0,26.07142857
0,1,1,1.290636042,12.30434783
0,0,0,1.0,25.23076923
0,0,0,0.941365979,77.6
0,0,0,1.963709677,31.0
0,0,0,0.481225296,108.4285714
1,0,0,1.437992126,254.0
0,0,1,0.0,83.0
0,0,1,0.891941392,25.59375
0,0,0,1.2175,120.0
0,0,1,0.0,51.6
0,0,1,0.0,82.067997078
0,0,1,0.413178733,29.46666667
0,0,0,0.0,149.0
0,0,1,0.970549159,75.26666667
0,0,0,0.51371308,71.1
0,0,0,0.697041985,11.39130435
0,0,0,0.55173716,662.0
0,0,1,1.0,25.375
0,1,0,1.761655949,124.4
0,0,0,0.334478022,546.0
0,0,0,0.0,182.0
0,0,0,0.0,84.25
0,1,1,1.0,174.859232091
0,0,1,0.0,20.6
0,0,1,1.0,144.0
0,0,0,0.609766277,59.9
0,0,0,0.0,240.3333333
0,0,0,0.0,203.5
0,0,0,0.901851852,31.15384615
0,0,0,0.295988655,617.0
0,0,0,0.50448895,144.8
0,0,0,0.0,45.7
0,0,0,0.358791749,32.83870968
0,0,0,1.228419283,37.16666667
0,0,0,2.0,4.264150943
0,0,0,1.0,53.0
0,0,0,1.0,60.686418409
0,0,0,1.0,23.13333333
0,0,0,0.0,94.0
0,0,0,2.0,38.875
0,0,0,2.0,12.66666667
0,0,0,1.96019678,93.16666667
0,0,0,1.0,172.0
0,0,0,0.0,119.305984032
0,0,0,0.935339309,13.94642857
0,1,0,2.0,24.0
0,0,0,0.893031785,40.9
1,0,0,0.0,23.8
0,0,1,1.098496241,23.75
0,0,0,2.846103896,16.73913043
1,0,0,0.0,19.0
0,0,0,2.402960526,19.0
0,0,0,0.546781437,148.4444444
0,0,0,2.484693878,16.33333333
0,1,0,0.36525,111.1111111
0,0,0,5.0,51.0
1,0,0,0.0,286.5
0,0,0,0.519559033,36.05128205
0,0,0,0.0,45.11111111
0,0,0,0.0,37.8125
1,0,0,1.0,6.875
0,0,0,1.969002695,61.83333333
0,0,0,1.116972477,72.66666667
0,1,0,1.714788732,142.0
0,0,0,2.0,12.0
0,0,0,1.0,53.83333333
0,0,0,1.937665782,11.78125
0,0,1,0.0,45.33333333
0,0,0,0.0,64.66666667
1,0,0,0.0,54.4375
0,0,0,0.45542394,40.1
0,0,0,1.948,62.5
0,0,1,0.0,58.875
1,0,0,1.0,103.5
0,1,0,0.0,40.47619048
0,1,0,1.0,60.8
0,0,1,0.0,73.886605996
0,0,1,0.0,16.4
0,0,0,0.0,73.35294118
0,0,0,1.675458716,29.06666667
0,0,0,2.0,4.733333333
0,0,1,2.424225664,150.6666667
0,0,0,2.051966292,17.22580645
0,0,0,3.0,18.46666667
1,0,0,0.0,166.0
0,0,0,2.0,58.513011628
0,0,0,0.0,329.6666667
0,0,0,0.414821124,67.73076923
0,0,0,0.0,27.0
1,0,0,1.869880546,293.0
0,0,0,0.0,111.8
0,0,0,1.520607827,50.04166667
0,0,0,0.785483871,21.13636364
0,0,0,0.764121339,119.5
0,0,0,0.0,7.0
0,0,0,0.303112033,185.3846154
0,0,0,0.0,20.77777778
0,0,0,0.613350126,24.8125
0,0,0,0.0,33.52941176
0,0,0,0.638548951,14.694728053
0,0,0,2.77756654,65.75
0,0,0,1.702797203,143.0
0,0,0,0.695714286,65.625
0,0,0,2.0,8.611111111
0,0,0,0.0,21.66666667
0,0,0,0.0,11.20512821
0,0,0,0.405833333,180.0
0,0,1,2.0,46.14285714
0,0,0,1.0,89.33333333
1,0,0,0.0,120.698244129
0,0,0,0.0,128.5
1,0,1,0.0,36.620104107
0,1,0,0.0,130.0
0,1,0,1.118112245,30.625
0,0,0,0.882246377,15.92307692
0,0,0,0.550075301,147.5555556
0,0,0,0.270155325,84.5
0,0,1,0.0,119.6666667
0,0,0,0.0,35.8
0,0,0,0.0,50.256556066
0,0,0,1.574353448,77.33333333
0,0,0,0.562788906,216.3333333
0,0,1,0.0,125.0
0,1,0,3.0,28.8
0,0,0,0.697041985,87.33333333
0,0,0,0.0,10.14285714
0,0,0,0.661684783,50.18181818
0,0,0,0.817114094,49.66666667
0,0,0,0.169962773,268.625
1,0,0,0.0,16.83333333
0,0,0,1.0,30.3
0,0,1,0.533991228,42.75
0,0,0,1.0,13.35
0,0,1,2.530600462,72.78336281
0,0,0,2.0,28.66666667
0,0,0,0.699712644,98.871405232
0,0,0,1.567596567,116.5
0,0,0,0.802747253,75.83333333
0,1,0,0.0,5.4
0,0,0,2.0,5.585365854
0,0,0,2.802429668,195.5
0,0,0,2.131809339,73.42857143
0,0,0,0.0,19.5
0,0,0,0.481225296,189.75
0,0,0,0.384473684,35.18518519
0,0,0,1.096846847,14.47826087
0,0,0,0.367639658,66.23333333
0,0,0,2.0,66.5
0,0,1,0.767331933,95.2
1,0,0,0.882246377,92.0
0,0,0,0.852392065,171.4
0,0,0,0.881182147,37.68181818
0,0,0,0.0,33.25
0,0,0,2.0,6.5
1,0,0,0.0,535.5
0,0,0,0.0,131.6666667
0,0,0,0.941365979,35.27272727
0,0,0,2.0,50.83333333
1,0,0,1.230626685,61.83333333
0,0,0,0.0,20.16666667
0,1,0,0.0,42.4
0,0,0,1.004814305,145.4
0,0,0,0.0,195.5
1,0,0,0.0,22.04347826
0,0,0,0.218320383,334.6
0,0,0,2.341346154,17.33333333
0,1,0,0.436901914,26.125
1,0,0,0.0,64.66666667
0,0,0,0.0,9.638888889
0,0,0,2.0,19.25
0,0,0,0.0,44.16666667
1,0,0,2.182768924,83.66666667
0,0,0,0.545149254,60.90909091
0,0,0,0.494248985,52.78571429
0,1,1,1.0,63.4
0,0,0,0.0,12.5
0,0,0,0.0,29.45454545
0,0,0,1.0,123.0
0,1,0,0.29503231,412.6666667
0,0,0,3.0,16.13333333
0,0,0,0.0,23.0
0,0,0,0.0,22.80952381
1,0,0,0.0,58.4
0,0,0,0.510601118,34.06349206
0,1,1,0.0,158.5
0,0,0,1.0,99.0
0,1,1,2.278066528,168.012967232
0,0,0,0.995231608,183.5
1,0,0,0.0,14.66666667
0,0,0,0.367454728,40.57142857
0,0,0,0.276914329,73.27777778
0,0,0,0.0,78.66666667
0,0,1,0.0,110.5
0,0,0,0.852060653,58.45454545
0,1,1,0.0,217.8
0,0,0,2.0,13.181101412
0,0,0,1.0,13.82352941
0,0,0,1.0,352.98694384
0,0,0,0.61283557,79.345541625
0,0,1,0.319274476,143.0
0,0,1,0.0,188.6666667
0,0,0,1.309139785,34.875
0,0,0,0.212973761,45.103995433
0,0,0,0.0,407.0
1,0,0,0.0,36.55555556
0,1,0,0.0,53.0
1,0,0,0.622231687,117.4
0,0,0,0.863475177,21.69230769
0,0,0,1.476752022,26.5
0,0,0,1.0,16.11111111
0,0,0,0.0,50.53333333
1,0,0,1.0,25.0
0,0,0,2.402960526,45.6
1,0,0,0.575650118,63.45
0,0,0,0.0,46.73333333
1,0,0,1.0,24.83333333
0,0,0,0.401815182,50.5
0,0,0,0.0,103.645337708
0,0,0,1.942819149,31.33333333
0,0,0,3.0,6.766666667
0,0,0,2.0,27.5
0,0,0,0.0,11.2
0,0,0,0.0,327.6
0,0,0,0.811666667,150.0
0,0,1,0.448985864,77.47619048
0,0,0,0.617497887,65.72222222
0,0,0,0.639107612,38.1
0,0,0,0.706479691,8.206349206
0,0,0,0.24269103,115.7692308
0,0,0,0.191030335,147.0769231
0,0,0,1.0,54.030968236
0,0,0,1.0,20.5
0,0,1,1.0,188.462032612
0,0,0,0.0,97.251552163
0,0,0,1.0,17.66666667
0,0,0,0.298285014,188.3846154
0,1,0,0.702403846,26.0
1,0,0,2.0,21.17647059
0,0,0,1.0,73.5
0,0,0,1.0,89.5
0,0,0,0.0,41.0
0,0,0,0.0,75.25
1,0,0,0.21897482,278.0
0,0,0,0.601729819,101.1666667
0,0,0,1.328181818,36.66666667
0,0,0,0.643045775,18.32258065
0,0,1,0.0,86.6
0,0,0,0.212973761,343.0
1,0,0,0.0,24.375
0,0,0,0.729041916,83.5
0,0,1,0.402257709,90.8
0,0,0,1.0,112.357756704
0,0,0,1.0,64.8
0,0,1,0.50448895,55.69230769
0,0,1,0.838370314,130.7
1,0,0,1.391428571,16.40625
1,0,0,0.0,106.0
0,0,0,0.0,43.0
1,0,0,0.0,11.21428571
0,0,1,2.640361446,138.3333333
0,0,0,0.737878788,6.513157895
0,0,0,0.0,52.86666667
0,0,0,0.619067797,73.75
0,0,0,0.0,66.21355006
0,0,0,0.0,111.2
0,0,0,0.319553806,2.9765625
0,0,0,2.0,86.33333333
1,0,0,1.0,7.7
0,0,0,0.0,117.993327806
1,0,0,0.0,31.4
0,0,0,0.0,31.0
0,0,0,0.358088235,42.5
0,0,0,0.618543607,33.74285714
0,0,0,0.259779516,175.75
0,0,1,0.25172295,181.375
0,0,0,0.0,71.92
0,0,0,0.360029571,96.61904762
0,1,0,0.767331933,45.33333333
0,0,0,0.0,901.5
0,0,1,0.0,77.6
0,0,0,1.0,107.5
0,0,0,0.375,162.3333333
0,0,0,0.0,12.375
0,0,0,0.85338785,71.33333333
0,0,0,1.0,12.52
0,0,0,1.751798561,70.478438559
0,0,0,2.321504237,472.0
0,0,0,1.0,19.21052632
1,0,0,1.509297521,48.4
0,0,0,0.947880623,77.06666667
0,0,0,1.0,22.0
1,0,0,1.0,64.66666667
0,0,0,0.802747253,21.1627907
0,0,0,0.539512555,45.13333333
0,0,0,2.0,7.714285714
1,0,0,0.0,106.5
0,0,0,1.0,25.0
0,0,0,1.823211314,35.35294118
0,0,0,0.624358974,109.471045328
0,0,0,0.593419984,111.9090909
0,0,0,1.206773128,454.0
0,0,0,2.0,20.8
0,0,1,1.0,38.875
0,0,0,0.0,14.22222222
1,0,0,0.0,17.66666667
0,0,0,0.0,56.0
0,0,1,0.0,46.34615385
0,0,1,2.0,82.75
0,0,0,3.018595041,40.33333333
0,0,0,0.737878788,123.75
0,0,0,2.0,42.75
1,0,0,1.0,4.764705882
0,0,1,0.625428082,41.71428571
0,0,0,1.0,119.0
1,0,0,1.0,7.6
0,0,0,0.0,164.5
0,0,0,0.0,134.75
0,0,0,0.923514539,52.73333333
0,0,1,1.083827893,42.125
0,0,0,2.0,14.14285714
0,1,0,2.0,32.5
0,1,1,0.350527831,34.73333333
0,0,0,0.0,105.8947368
0,0,0,1.0,81.5
1,0,0,0.951171875,34.90909091
0,0,0,0.202916667,35.29411765
0,0,0,0.68271028,53.5
0,0,0,0.614381833,59.45
0,0,0,0.907077815,34.51428571
1,0,0,0.0,13.58333333
0,0,0,0.905578512,75.625
1,0,0,4.0,63.6
1,0,0,0.987162162,33.63636364
0,0,0,1.0,119.0
0,1,0,1.0,36.33333333
0,1,1,2.0,13.28571429
0,0,0,0.334478022,23.73913043
0,0,1,1.0,60.5
0,0,0,0.0,136.5
0,0,0,2.301995798,238.0
0,0,0,0.0,77.16666667
0,0,0,0.816201117,38.91304348
1,0,0,0.0,197.5
1,0,0,0.0,13.125
0,0,0,0.872759857,418.5
0,0,0,0.0,217.5
0,0,0,0.0,26.33333333
0,0,0,3.04375,80.0
0,0,1,1.790441176,136.0
0,0,1,0.0,188.5
0,0,0,0.0,294.2
0,0,0,1.0,16.33333333
0,0,0,1.0,26.5
0,0,0,1.637892377,79.64285714
1,0,0,3.0,81.66666667
0,0,1,0.0,76.08333333
1,0,0,0.0,229.5
0,0,0,0.15086741,484.2
1,0,0,0.0,44.66666667
0,0,0,0.394438445,54.47058824
0,0,0,2.424225664,6.026666667
1,0,0,0.0,62.16666667
0,0,0,0.0,12.42105263
0,0,0,0.57519685,45.35714286
0,0,0,0.0,48.16666667
0,0,1,5.0,15.77272727
0,0,0,1.0,13.47619048
0,0,0,0.810765816,112.625
0,0,0,1.788249694,81.7
1,0,0,0.0,9.357142857
0,0,0,2.004115226,243.0
0,0,0,0.302609776,109.7272727
0,0,0,1.0,57.8
0,0,0,0.811666667,26.47058824
1,0,0,0.782119914,31.13333333
0,0,0,0.0,22.28571429
0,0,0,2.961486486,74.0
0,0,0,0.645318021,16.64705882
0,0,0,0.726143141,41.91666667
0,0,0,3.645209581,23.85714286
0,0,0,0.301859504,41.72413793
0,0,0,0.0,321.75
1,0,0,0.7609375,72.366431836
0,0,0,0.0,9.212405281
0,0,0,0.602722772,151.5
0,0,0,0.987162162,123.3333333
0,0,0,0.0,44.42857143
1,0,0,2.977581522,18.4
0,0,0,2.977581522,18.4
0,0,0,0.0,57.66666667
0,0,0,1.0,93.5
0,0,0,0.29503231,176.8571429
0,0,0,0.0,45.85
0,0,1,0.76572327,11.925
0,0,0,0.0,184.0
0,0,0,1.0,67.2
0,0,1,0.662084592,137.9166667
0,0,0,1.0,10.0
0,1,0,0.0,49.45454545
0,0,0,0.857394366,213.0
1,0,0,0.724702381,28.0
0,0,0,2.0,17.93333333
0,1,1,1.714788732,94.66666667
0,0,1,0.0,186.5
0,0,0,0.748463115,21.2173913
0,0,0,0.0,51.24
0,0,0,0.0,45.2
1,0,0,0.631920415,30.42105263
0,0,1,0.0,114.23942603
0,0,0,0.192338073,54.25714286
0,1,1,0.775477707,94.2
0,0,0,0.418864679,218.0
0,0,0,2.376898048,8.381818182
0,1,1,0.464990452,785.5
0,0,0,0.488955823,12.45
0,0,0,3.069327731,15.19148936
1,0,0,0.0,41.8
0,0,0,2.376898048,23.05
1,0,0,0.406284761,41.81395349
1,0,0,0.0,12.0
0,0,1,2.0,19.735788644
1,0,0,1.0,93.0
1,0,0,0.655745063,111.4
1,0,0,0.0,32.375
0,0,0,1.0,60.8
0,0,0,0.36235119,252.0
0,0,0,0.7305,333.3333333
0,1,0,0.0,21.71428571
0,0,1,1.0,75.5
0,0,0,1.0,27.9
0,0,1,0.0,27.07142857
0,0,0,0.0,13.0
0,0,1,0.602722772,303.0
0,1,1,0.651650312,186.8333333
1,0,0,3.0,13.61111111
0,1,0,0.911985019,200.25
0,0,0,0.662885662,50.09090909
0,0,0,0.75621118,69.0
0,0,0,0.987162162,37.0
0,0,1,0.0,15.82352941
0,0,0,3.0,77.0
0,0,0,0.288735178,70.27777778
1,0,0,2.0,29.5
0,0,0,1.0,86.0
0,0,0,0.906327543,161.2
0,1,0,0.357038123,128.728537625
0,0,0,0.899630542,20.3
0,0,0,2.278066528,96.2
0,0,0,0.0,28.5
0,0,0,0.991180461,73.7
0,0,0,0.0,102.486781349
0,0,0,0.0,37.2
0,0,0,0.0,17.81818182
0,0,1,0.47870249,44.88235294
0,0,0,3.0,8.261904762
0,1,1,0.740872211,123.25
0,0,0,0.0,116.0
0,0,0,2.659587379,27.46666667
1,0,0,1.887596899,48.375
0,0,0,0.0,91.306594899
0,1,1,1.0,111.0
0,0,0,1.726950355,35.25
0,0,0,0.0,477.0
0,0,0,0.811666667,225.0
0,0,0,0.901851852,243.0
0,0,0,0.0,228.5
0,0,0,0.0,57.66666667
0,0,0,1.376570352,79.6
0,0,1,0.414585698,97.88888889
1,0,0,0.0,55.64705882
0,1,1,2.026914539,20.95348837
0,1,1,1.712109375,213.3333333
0,0,0,1.963709677,62.0
1,0,0,0.0,172.5
0,0,0,1.581168831,231.0
0,0,0,0.620118846,294.5
0,0,0,0.0,38.4
0,0,0,1.0,26.33333333
0,0,0,0.305648536,47.8
1,0,0,0.539114391,271.0
1,0,0,0.0,24.73333333
0,0,0,1.357806691,134.5
0,0,0,0.930178268,117.8
0,0,0,1.096846847,60.54545455
1,0,0,0.0,24.8
0,0,0,0.0,16.55172414
0,0,0,2.135964912,171.0
0,0,0,0.595840131,45.40740741
0,0,0,0.0,131.0
0,0,0,0.775477707,21.90697674
0,0,0,2.0,47.5
0,0,0,0.0,123.0
0,0,0,2.0,32.475415941
0,0,0,3.0,28.782259068
0,0,0,0.0,75.0
0,0,0,0.322659011,188.6666667
0,0,0,0.0,730.5
1,0,0,0.849418605,31.85185185
0,0,0,1.0,53.2
0,0,0,0.0,52.90909091
0,0,1,0.824492099,19.26086957
0,0,0,1.375706215,106.2
0,0,0,0.984501348,21.82352941
0,0,0,0.826357466,20.09090909
0,0,0,0.76572327,79.5
1,0,0,1.0,37.875
0,0,0,2.632432432,39.64285714
0,0,1,0.0,389.0
1,0,0,0.0,59.71428571
0,0,0,1.5,80.560092937
0,0,0,0.893031785,81.8
0,0,0,1.280081776,71.33333333
0,0,0,1.735154394,84.2
1,0,0,2.174107143,504.0
0,0,0,5.0,58.66666667
0,0,0,0.351201923,104.0
1,0,0,0.213471654,213.875
0,1,0,1.0,17.6
0,0,0,1.768765133,41.3
1,0,0,0.0,57.0
0,0,1,1.0,20.41666667
0,0,0,1.0,21.86666667
0,0,0,0.57519685,70.55555556
1,0,0,1.0,267.0
0,0,0,0.0,87.4
0,0,0,0.613350126,47.64
0,0,0,0.815290179,47.15789474
0,0,0,2.0,95.5
0,1,1,0.0,71.33333333
0,0,0,1.574353448,77.33333333
1,0,0,0.855386417,17.79166667
1,0,0,3.0,14.0
0,0,0,0.65692446,15.44444444
0,0,0,1.0,119.3333333
0,0,0,3.0,45.66666667
0,0,0,2.0,19.0
0,0,0,1.316216216,61.66666667
0,0,0,1.0,39.66666667
1,0,0,0.0,19.4
0,0,0,1.127314815,324.0
0,0,0,0.704435873,103.7
0,0,0,0.516619519,353.5
0,0,0,2.126018626,95.44444444
0,1,0,0.740121581,11.61176471
0,0,0,1.937665782,34.27272727
0,0,0,0.0,144.5
0,0,0,2.898809524,38.76923077
0,0,0,0.594869707,30.7
0,0,0,0.347526166,525.5
0,0,0,0.0,98.66666667
0,1,0,0.360207101,1014.0
1,0,0,0.47870249,381.5
1,0,0,0.790584416,66.0
1,0,0,0.285128806,91.5
1,0,0,1.0,35.4
0,0,0,0.337257618,541.5
0,0,0,0.363794821,125.5
1,0,0,2.0,25.28571429
0,0,0,0.844508671,37.60869565
0,0,0,0.0,26.0
0,0,1,0.0,26.4
0,0,0,0.808075221,75.33333333
0,0,0,0.818029115,17.17307692
0,0,1,2.0,121.3333333
0,0,0,0.951171875,10.66666667
0,0,0,1.0,32.25
0,1,0,0.344250707,55.84210526
0,0,0,0.295270816,88.35714286
1,0,0,1.591503268,539.252826799
0,0,0,1.0,13.8
0,0,0,1.0,107.190696956
0,0,0,0.420310702,18.89130435
0,0,0,3.0,116.3333333
0,0,0,0.503793103,145.0
0,0,0,1.96019678,46.58333333
1,0,0,0.0,77.2
0,0,0,2.0,7.0
0,0,0,0.0,216.6
0,0,0,2.0,195.327373066
1,0,0,1.90234375,76.8
1,0,0,0.599753695,10.875
0,1,1,0.885454545,41.25
0,0,0,1.990463215,52.42857143
0,0,0,0.0,125.458474574
0,0,0,3.834645669,38.1
0,0,0,0.0,56.1
0,0,0,1.0,11.09090909
0,0,1,0.0,5.537356616
0,0,0,1.0,18.0
0,0,0,1.342830882,7.064935065
1,0,0,1.302139037,18.7
0,0,0,2.0,14.29411765
0,0,0,0.630829016,72.375
0,0,0,1.667808219,8.76
0,0,1,1.0,21.5
0,0,0,1.352777778,59.281872325
0,0,0,0.505186722,48.2
0,0,1,0.0,70.5
0,0,0,2.902099886,29.36666667
0,0,0,1.0,53.2
0,0,0,0.0,51.4
0,0,0,0.0,224.5
0,0,0,2.0,27.6
0,0,0,1.0,59.66666667
0,0,1,0.978348214,53.33333333
0,0,1,3.0,36.83333333
1,0,0,0.0,34.86666667
0,0,0,0.0,31.33333333
0,0,0,0.398309706,114.625
0,0,0,1.969002695,92.75
0,0,0,0.0,35.3
0,0,0,1.967235189,55.7
0,0,0,1.0,97.985826234
0,1,1,1.0,64.0
0,0,0,0.0,254.669000521
0,0,0,1.678538603,544.0
0,0,0,0.0,49.8
0,0,0,0.0,73.375
0,0,0,2.0,64.66666667
0,0,0,0.0,253.692282136
0,0,1,0.0,122.363006053
0,0,0,2.0,32.3
0,0,0,0.0,127.0
0,0,0,0.90858209,20.1
0,0,0,1.869242579,167.181954427
0,0,0,0.816201117,33.14814815
1,0,0,0.0,137.0
0,0,0,1.14678179,78.009854086
0,0,0,0.0,124.5
0,0,0,1.922368421,76.0
1,0,0,2.0,9.84
0,0,0,0.312714041,233.6
0,0,0,0.0,92.925658719
0,0,0,2.0,15.8125
0,0,0,1.815658658,22.77358491
0,0,0,0.887965964,102.8333333
0,0,0,0.457133917,61.46153846
0,1,1,2.0,88.0
0,0,0,1.0,30.625
0,0,0,1.472782258,45.09090909
0,0,0,0.693074004,75.28571429
0,0,0,0.632467532,385.0
0,0,0,0.409014558,127.5714286
1,0,0,1.0,57.0
0,0,0,2.116514901,30.97435897
1,0,0,1.0,130.670616097
1,0,0,0.0,28.0
0,0,0,0.683988764,48.54545455
1,0,1,1.664009112,21.95
0,0,0,1.0,48.5
1,0,0,0.860424028,23.58333333
0,0,0,0.5844,28.40909091
0,1,1,0.231024668,527.0
0,0,1,1.323369565,26.28571429
1,0,0,0.388977636,52.16666667
0,0,0,0.0,40.58333333
0,0,0,2.0,19.58823529
0,0,0,0.621173469,58.8
1,0,0,2.0,18.66666667
0,0,0,0.0,74.0
0,1,0,0.23503861,48.5625
0,0,0,0.0,41.0
0,0,0,0.0,608.0
0,0,0,0.0,19.5
0,0,0,1.0,17.0
1,0,0,0.423232908,14.87931034
0,0,1,1.0,24.1
1,0,0,0.0,436.349000939
0,0,0,1.428152493,170.5
0,0,0,0.327284946,27.2195122
0,0,0,0.0,85.9
0,0,0,2.259278351,5.987654321
1,0,0,1.268229167,52.36363636
1,0,0,1.201480263,67.55555556
1,0,0,1.0,44.875
0,0,0,0.0,134.4
0,0,1,1.0,4.331502779
0,0,1,0.0,335.0
0,0,0,0.0,54.42857143
0,0,1,1.486770692,92.125
0,0,1,0.234585742,70.77272727
0,0,0,1.0,55.8
0,0,0,0.0,489.0
0,0,0,0.834857143,125.0
1,0,0,0.0,29.0
0,0,0,0.0,268.708667572
0,0,0,0.558486239,130.8
0,0,0,1.0,11.2
0,0,1,2.0,40.0
1,0,0,0.0,22.33333333
0,0,0,2.0,38.0
0,0,0,0.0,80.6
0,1,1,0.748463115,97.6
1,0,1,1.025023386,71.26666667
0,0,0,0.0,47.4
1,0,0,1.0,11.35294118
1,0,0,0.721837945,63.25
0,1,0,0.714774951,255.5
0,0,0,0.787176724,42.18181818
1,0,0,0.303363787,602.0
1,0,0,0.815290179,37.33333333
0,0,0,0.305137845,133.0
1,0,0,2.021678967,12.9047619
0,0,1,0.0,184.0
0,0,0,1.418446602,128.75
1,0,0,1.0,44.8
0,0,0,2.0,16.26666667
0,0,1,0.388150903,34.85185185
0,0,0,2.0,48.2
